symbol,fiscal_period_end,filed_date,revenue,gross_profit,currency,form_type,accession_id,cik,fiscal_year,fiscal_period,frame,revenue_concept,gross_profit_concept,derivation,source_url
LITE,2022-04-02,2023-05-09,395400000.0,167200000.0,USD,10-Q,0001628280-23-016653,0001633978,2023,Q3,CY2022Q1,RevenueFromContractWithCustomerExcludingAssessedTax,GrossProfit,direct_quarter,https://data.sec.gov/api/xbrl/companyfacts/CIK0001633978.json
LITE,2022-07-02,2024-08-21,661700000.0,588400000.0,USD,10-K,0001628280-24-038024,0001633978,2024,Q4,CY2022,RevenueFromContractWithCustomerExcludingAssessedTax,GrossProfit,fy_minus_q1_q2_q3,https://data.sec.gov/api/xbrl/companyfacts/CIK0001633978.json
LITE,2022-10-01,2023-11-08,506800000.0,201200000.0,USD,10-Q,0001628280-23-037591,0001633978,2024,Q1,CY2022Q3,RevenueFromContractWithCustomerExcludingAssessedTax,GrossProfit,direct_quarter,https://data.sec.gov/api/xbrl/companyfacts/CIK0001633978.json
LITE,2022-12-31,2023-02-09,506000000.0,166200000.0,USD,10-Q,0001628280-23-002880,0001633978,2023,Q2,,RevenueFromContractWithCustomerExcludingAssessedTax,GrossProfit,direct_quarter,https://data.sec.gov/api/xbrl/companyfacts/CIK0001633978.json
LITE,2022-12-31,2024-02-08,506000000.0,166200000.0,USD,10-Q,0001628280-24-003796,0001633978,2024,Q2,CY2022Q4,RevenueFromContractWithCustomerExcludingAssessedTax,GrossProfit,direct_quarter,https://data.sec.gov/api/xbrl/companyfacts/CIK0001633978.json
LITE,2023-04-01,2023-05-09,383400000.0,112000000.0,USD,10-Q,0001628280-23-016653,0001633978,2023,Q3,,RevenueFromContractWithCustomerExcludingAssessedTax,GrossProfit,direct_quarter,https://data.sec.gov/api/xbrl/companyfacts/CIK0001633978.json
LITE,2023-04-01,2024-05-07,383400000.0,112000000.0,USD,10-Q,0001628280-24-020767,0001633978,2024,Q3,CY2023Q1,RevenueFromContractWithCustomerExcludingAssessedTax,GrossProfit,direct_quarter,https://data.sec.gov/api/xbrl/companyfacts/CIK0001633978.json
LITE,2023-07-01,2024-08-21,716100000.0,368800000.0,USD,10-K,0001628280-24-038024,0001633978,2024,Q4,,RevenueFromContractWithCustomerExcludingAssessedTax,GrossProfit,fy_minus_q1_q2_q3,https://data.sec.gov/api/xbrl/companyfacts/CIK0001633978.json
LITE,2023-07-01,2025-08-19,602700000.0,269000000.0,USD,10-K,0001628280-25-040830,0001633978,2025,Q4,CY2023,RevenueFromContractWithCustomerExcludingAssessedTax,GrossProfit,fy_minus_q1_q2_q3,https://data.sec.gov/api/xbrl/companyfacts/CIK0001633978.json
LITE,2023-09-30,2023-11-08,317600000.0,76700000.0,USD,10-Q,0001628280-23-037591,0001633978,2024,Q1,,RevenueFromContractWithCustomerExcludingAssessedTax,GrossProfit,direct_quarter,https://data.sec.gov/api/xbrl/companyfacts/CIK0001633978.json
LITE,2023-09-30,2024-11-08,317600000.0,76700000.0,USD,10-Q,0001628280-24-046443,0001633978,2025,Q1,CY2023Q3,RevenueFromContractWithCustomerExcludingAssessedTax,GrossProfit,direct_quarter,https://data.sec.gov/api/xbrl/companyfacts/CIK0001633978.json
LITE,2023-12-30,2024-02-08,366800000.0,64000000.0,USD,10-Q,0001628280-24-003796,0001633978,2024,Q2,,RevenueFromContractWithCustomerExcludingAssessedTax,GrossProfit,direct_quarter,https://data.sec.gov/api/xbrl/companyfacts/CIK0001633978.json
LITE,2023-12-30,2025-02-06,366800000.0,64000000.0,USD,10-Q,0001628280-25-004288,0001633978,2025,Q2,CY2023Q4,RevenueFromContractWithCustomerExcludingAssessedTax,GrossProfit,direct_quarter,https://data.sec.gov/api/xbrl/companyfacts/CIK0001633978.json
LITE,2024-03-30,2024-05-07,366500000.0,59500000.0,USD,10-Q,0001628280-24-020767,0001633978,2024,Q3,,RevenueFromContractWithCustomerExcludingAssessedTax,GrossProfit,direct_quarter,https://data.sec.gov/api/xbrl/companyfacts/CIK0001633978.json
LITE,2024-03-30,2025-05-07,366500000.0,59500000.0,USD,10-Q,0001628280-25-022788,0001633978,2025,Q3,CY2024Q1,RevenueFromContractWithCustomerExcludingAssessedTax,GrossProfit,direct_quarter,https://data.sec.gov/api/xbrl/companyfacts/CIK0001633978.json
LITE,2024-06-29,2024-08-21,308300000.0,51300000.0,USD,10-K,0001628280-24-038024,0001633978,2024,Q4,,RevenueFromContractWithCustomerExcludingAssessedTax,GrossProfit,fy_minus_q1_q2_q3,https://data.sec.gov/api/xbrl/companyfacts/CIK0001633978.json
LITE,2024-06-29,2025-08-19,194900000.0,-48500000.0,USD,10-K,0001628280-25-040830,0001633978,2025,Q4,,RevenueFromContractWithCustomerExcludingAssessedTax,GrossProfit,fy_minus_q1_q2_q3,https://data.sec.gov/api/xbrl/companyfacts/CIK0001633978.json
LITE,2024-09-28,2024-11-08,336900000.0,77900000.0,USD,10-Q,0001628280-24-046443,0001633978,2025,Q1,CY2024Q3,RevenueFromContractWithCustomerExcludingAssessedTax,GrossProfit,direct_quarter,https://data.sec.gov/api/xbrl/companyfacts/CIK0001633978.json
LITE,2024-12-28,2025-02-06,402200000.0,99600000.0,USD,10-Q,0001628280-25-004288,0001633978,2025,Q2,CY2024Q4,RevenueFromContractWithCustomerExcludingAssessedTax,GrossProfit,direct_quarter,https://data.sec.gov/api/xbrl/companyfacts/CIK0001633978.json
LITE,2025-03-29,2025-05-07,425200000.0,122500000.0,USD,10-Q,0001628280-25-022788,0001633978,2025,Q3,CY2025Q1,RevenueFromContractWithCustomerExcludingAssessedTax,GrossProfit,direct_quarter,https://data.sec.gov/api/xbrl/companyfacts/CIK0001633978.json
LITE,2025-06-28,2025-08-19,480700000.0,159900000.0,USD,10-K,0001628280-25-040830,0001633978,2025,Q4,,RevenueFromContractWithCustomerExcludingAssessedTax,GrossProfit,fy_minus_q1_q2_q3,https://data.sec.gov/api/xbrl/companyfacts/CIK0001633978.json
MSFT,2011-06-30,2013-07-30,11990000000.0,11060000000.0,USD,10-K,0001193125-13-310206,0000789019,2013,Q4,,SalesRevenueNet,GrossProfit,fy_minus_q1_q2_q3,https://data.sec.gov/api/xbrl/companyfacts/CIK0000789019.json
MSFT,2011-09-30,2012-10-18,17372000000.0,13595000000.0,USD,10-Q,0001193125-12-427209,0000789019,2013,Q1,,SalesRevenueNet,GrossProfit,direct_quarter,https://data.sec.gov/api/xbrl/companyfacts/CIK0000789019.json
MSFT,2011-12-31,2013-01-24,20885000000.0,15247000000.0,USD,10-Q,0001193125-13-022207,0000789019,2013,Q2,,SalesRevenueNet,GrossProfit,direct_quarter,https://data.sec.gov/api/xbrl/companyfacts/CIK0000789019.json
MSFT,2012-03-31,2013-04-18,17407000000.0,13455000000.0,USD,10-Q,0001193125-13-160748,0000789019,2013,Q3,,SalesRevenueNet,GrossProfit,direct_quarter,https://data.sec.gov/api/xbrl/companyfacts/CIK0000789019.json
MSFT,2012-06-30,2013-07-30,15770000000.0,12887000000.0,USD,10-K,0001193125-13-310206,0000789019,2013,Q4,,SalesRevenueNet,GrossProfit,fy_minus_q1_q2_q3,https://data.sec.gov/api/xbrl/companyfacts/CIK0000789019.json
MSFT,2012-06-30,2014-07-31,10272000000.0,12081000000.0,USD,10-K,0001193125-14-289961,0000789019,2014,Q4,CY2012,SalesRevenueNet,GrossProfit,fy_minus_q1_q2_q3,https://data.sec.gov/api/xbrl/companyfacts/CIK0000789019.json
MSFT,2012-09-30,2012-10-18,16008000000.0,11840000000.0,USD,10-Q,0001193125-12-427209,0000789019,2013,Q1,,SalesRevenueNet,GrossProfit,direct_quarter,https://data.sec.gov/api/xbrl/companyfacts/CIK0000789019.json
MSFT,2012-09-30,2013-10-24,16008000000.0,11840000000.0,USD,10-Q,0001193125-13-409855,0000789019,2014,Q1,,SalesRevenueNet,GrossProfit,direct_quarter,https://data.sec.gov/api/xbrl/companyfacts/CIK0000789019.json
MSFT,2012-12-31,2013-01-24,21456000000.0,15764000000.0,USD,10-Q,0001193125-13-022207,0000789019,2013,Q2,,SalesRevenueNet,GrossProfit,direct_quarter,https://data.sec.gov/api/xbrl/companyfacts/CIK0000789019.json
MSFT,2012-12-31,2014-01-23,21456000000.0,15764000000.0,USD,10-Q,0001193125-14-018634,0000789019,2014,Q2,,SalesRevenueNet,GrossProfit,direct_quarter,https://data.sec.gov/api/xbrl/companyfacts/CIK0000789019.json
MSFT,2013-03-31,2013-04-18,20489000000.0,15702000000.0,USD,10-Q,0001193125-13-160748,0000789019,2013,Q3,,SalesRevenueNet,GrossProfit,direct_quarter,https://data.sec.gov/api/xbrl/companyfacts/CIK0000789019.json
MSFT,2013-03-31,2014-04-24,20489000000.0,15702000000.0,USD,10-Q,0001193125-14-157088,0000789019,2014,Q3,,SalesRevenueNet,GrossProfit,direct_quarter,https://data.sec.gov/api/xbrl/companyfacts/CIK0000789019.json
MSFT,2013-06-30,2013-07-30,19896000000.0,14294000000.0,USD,10-K,0001193125-13-310206,0000789019,2013,Q4,,SalesRevenueNet,GrossProfit,fy_minus_q1_q2_q3,https://data.sec.gov/api/xbrl/companyfacts/CIK0000789019.json
MSFT,2013-06-30,2014-07-31,14398000000.0,13488000000.0,USD,10-K,0001193125-14-289961,0000789019,2014,Q4,,SalesRevenueNet,GrossProfit,fy_minus_q1_q2_q3,https://data.sec.gov/api/xbrl/companyfacts/CIK0000789019.json
MSFT,2013-06-30,2015-07-31,6449000000.0,11634000000.0,USD,10-K,0001193125-15-272806,0000789019,2015,Q4,,SalesRevenueNet,GrossProfit,fy_minus_q1_q2_q3,https://data.sec.gov/api/xbrl/companyfacts/CIK0000789019.json
MSFT,2013-09-30,2013-10-24,18529000000.0,13415000000.0,USD,10-Q,0001193125-13-409855,0000789019,2014,Q1,,SalesRevenueNet,GrossProfit,direct_quarter,https://data.sec.gov/api/xbrl/companyfacts/CIK0000789019.json
MSFT,2013-09-30,2014-10-23,18529000000.0,13384000000.0,USD,10-Q,0001193125-14-380252,0000789019,2015,Q1,,SalesRevenueNet,GrossProfit,direct_quarter,https://data.sec.gov/api/xbrl/companyfacts/CIK0000789019.json
MSFT,2013-12-31,2014-01-23,24519000000.0,16235000000.0,USD,10-Q,0001193125-14-018634,0000789019,2014,Q2,,SalesRevenueNet,GrossProfit,direct_quarter,https://data.sec.gov/api/xbrl/companyfacts/CIK0000789019.json
MSFT,2013-12-31,2015-01-26,24519000000.0,16197000000.0,USD,10-Q,0001193125-15-020351,0000789019,2015,Q2,,SalesRevenueNet,GrossProfit,direct_quarter,https://data.sec.gov/api/xbrl/companyfacts/CIK0000789019.json
MSFT,2014-03-31,2014-04-24,20403000000.0,14462000000.0,USD,10-Q,0001193125-14-157088,0000789019,2014,Q3,,SalesRevenueNet,GrossProfit,direct_quarter,https://data.sec.gov/api/xbrl/companyfacts/CIK0000789019.json
MSFT,2014-03-31,2015-04-23,20403000000.0,14425000000.0,USD,10-Q,0001193125-15-144151,0000789019,2015,Q3,,SalesRevenueNet,GrossProfit,direct_quarter,https://data.sec.gov/api/xbrl/companyfacts/CIK0000789019.json
MSFT,2014-06-30,2014-07-31,23382000000.0,15787000000.0,USD,10-K,0001193125-14-289961,0000789019,2014,Q4,,SalesRevenueNet,GrossProfit,fy_minus_q1_q2_q3,https://data.sec.gov/api/xbrl/companyfacts/CIK0000789019.json
MSFT,2014-06-30,2015-07-31,15433000000.0,13925000000.0,USD,10-K,0001193125-15-272806,0000789019,2015,Q4,,SalesRevenueNet,GrossProfit,fy_minus_q1_q2_q3,https://data.sec.gov/api/xbrl/companyfacts/CIK0000789019.json
MSFT,2014-06-30,2016-07-28,22127000000.0,19850000000.0,USD,10-K,0001193125-16-662209,0000789019,2016,Q4,CY2014,SalesRevenueNet,GrossProfit,fy_minus_q1_q2_q3,https://data.sec.gov/api/xbrl/companyfacts/CIK0000789019.json
MSFT,2014-09-30,2014-10-23,23201000000.0,14928000000.0,USD,10-Q,0001193125-14-380252,0000789019,2015,Q1,,SalesRevenueNet,GrossProfit,direct_quarter,https://data.sec.gov/api/xbrl/companyfacts/CIK0000789019.json
MSFT,2014-09-30,2015-10-22,23201000000.0,14928000000.0,USD,10-Q,0001193125-15-350718,0000789019,2016,Q1,,SalesRevenueNet,GrossProfit,direct_quarter,https://data.sec.gov/api/xbrl/companyfacts/CIK0000789019.json
MSFT,2014-12-31,2015-01-26,26470000000.0,16334000000.0,USD,10-Q,0001193125-15-020351,0000789019,2015,Q2,,SalesRevenueNet,GrossProfit,direct_quarter,https://data.sec.gov/api/xbrl/companyfacts/CIK0000789019.json
MSFT,2014-12-31,2016-01-28,26470000000.0,16334000000.0,USD,10-Q,0001193125-16-441821,0000789019,2016,Q2,,SalesRevenueNet,GrossProfit,direct_quarter,https://data.sec.gov/api/xbrl/companyfacts/CIK0000789019.json
MSFT,2015-03-31,2015-04-23,21729000000.0,14568000000.0,USD,10-Q,0001193125-15-144151,0000789019,2015,Q3,,SalesRevenueNet,GrossProfit,direct_quarter,https://data.sec.gov/api/xbrl/companyfacts/CIK0000789019.json
MSFT,2015-03-31,2016-04-21,21729000000.0,14568000000.0,USD,10-Q,0001193125-16-550254,0000789019,2016,Q3,,SalesRevenueNet,GrossProfit,direct_quarter,https://data.sec.gov/api/xbrl/companyfacts/CIK0000789019.json
